# Title: January 2025 Contiguous U.S. County Minimum Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 132 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
VT-017,Orange County,Vermont,8.2,98,4.4,3.8
VT-019,Orleans County,Vermont,6.2,95,3.8,2.4
VT-021,Rutland County,Vermont,11,102,5,6
VT-023,Washington County,Vermont,8.1,100,4.5,3.6
VT-025,Windham County,Vermont,10.1,84,2,8.1
VT-027,Windsor County,Vermont,10.2,102,4.6,5.6
VA-001,Accomack County,Virginia,25.3,24,-3.5,28.8
VA-003,Albemarle County,Virginia,22.6,44,-1.7,24.3
VA-005,Alleghany County,Virginia,16.9,14,-5.5,22.4
VA-007,Amelia County,Virginia,21.6,13,-5,26.6
VA-009,Amherst County,Virginia,21.6,26,-3.2,24.8
VA-011,Appomattox County,Virginia,23.1,34,-2.5,25.6
VA-013,Arlington County,Virginia,22.8,32,-2.6,25.4
VA-015,Augusta County,Virginia,18.6,22,-3.5,22.1
VA-017,Bath County,Virginia,14.9,13,-6.3,21.2
VA-019,Bedford County,Virginia,21.5,21,-4.1,25.6
VA-021,Bland County,Virginia,17,16,-5.4,22.4
VA-023,Botetourt County,Virginia,19.6,15,-5.2,24.8
VA-025,Brunswick County,Virginia,23.2,22,-3.7,26.9
VA-027,Buchanan County,Virginia,17.9,12,-6.4,24.3
VA-029,Buckingham County,Virginia,23.1,33,-2.5,25.6
VA-031,Campbell County,Virginia,21.5,19,-4.2,25.7
VA-033,Caroline County,Virginia,20.3,18,-4.3,24.6
VA-035,Carroll County,Virginia,19.7,24,-3.5,23.2
VA-036,Charles City County,Virginia,23.9,14,-5.3,29.2
VA-037,Charlotte County,Virginia,21.8,19,-4.3,26.1
VA-041,Chesterfield County,Virginia,21.7,14,-5.8,27.5
VA-043,Clarke County,Virginia,18.4,27,-3.3,21.7
VA-045,Craig County,Virginia,18.2,17,-4.6,22.8
VA-047,Culpeper County,Virginia,20.2,31,-2.8,23
VA-049,Cumberland County,Virginia,21.9,24,-3.8,25.7
VA-051,Dickenson County,Virginia,17.7,10,-6.6,24.3
VA-053,Dinwiddie County,Virginia,21.8,12,-5.7,27.5
VA-057,Essex County,Virginia,22.2,20,-3.8,26
VA-059,Fairfax County,Virginia,22.4,32,-2.4,24.8
VA-061,Fauquier County,Virginia,20.7,41,-2,22.7
VA-063,Floyd County,Virginia,18.4,17,-4.3,22.7
VA-065,Fluvanna County,Virginia,22.5,36,-2.3,24.8
VA-067,Franklin County,Virginia,21.4,20,-3.9,25.3
VA-069,Frederick County,Virginia,17.4,25,-3.3,20.7
VA-071,Giles County,Virginia,18.4,23,-4.1,22.5
VA-073,Gloucester County,Virginia,24.6,21,-4.1,28.7
VA-075,Goochland County,Virginia,21,21,-4.2,25.2
VA-077,Grayson County,Virginia,18.2,27,-3.6,21.8
VA-079,Greene County,Virginia,20.3,34,-2.4,22.7
VA-081,Greensville County,Virginia,23.9,22,-3.7,27.6
VA-083,Halifax County,Virginia,21.7,15,-4.8,26.5
VA-085,Hanover County,Virginia,20.8,16,-4.7,25.5
VA-087,Henrico County,Virginia,22,14,-5.2,27.2
VA-089,Henry County,Virginia,21.6,18,-4.5,26.1
VA-091,Highland County,Virginia,12.2,12,-6.4,18.6
VA-093,Isle of Wight County,Virginia,25.2,16,-4.4,29.6
VA-095,James City County,Virginia,24.6,16,-4.4,29
VA-097,King and Queen County,Virginia,22.6,21,-3.8,26.4
VA-099,King George County,Virginia,21.9,24,-3.6,25.5
VA-101,King William County,Virginia,22.2,20,-3.9,26.1
VA-103,Lancaster County,Virginia,23.3,17,-4.2,27.5
VA-105,Lee County,Virginia,18.7,10,-7,25.7
VA-107,Loudoun County,Virginia,21,41,-1.8,22.8
VA-109,Louisa County,Virginia,20.8,25,-3.2,24
VA-111,Lunenburg County,Virginia,22.5,20,-4,26.5
VA-113,Madison County,Virginia,19.6,30,-2.6,22.2
VA-115,Mathews County,Virginia,24.8,19,-4,28.8
VA-117,Mecklenburg County,Virginia,23.4,27,-3.2,26.6
VA-119,Middlesex County,Virginia,23.6,18,-4.2,27.8
VA-121,Montgomery County,Virginia,19.6,22,-3.9,23.5
VA-125,Nelson County,Virginia,22.2,39,-2,24.2
VA-127,New Kent County,Virginia,22.9,15,-4.5,27.4
VA-131,Northampton County,Virginia,26.2,20,-3.8,30
VA-133,Northumberland County,Virginia,23,18,-3.9,26.9
VA-135,Nottoway County,Virginia,21.9,16,-4.7,26.6
VA-137,Orange County,Virginia,20.3,24,-3.2,23.5
VA-139,Page County,Virginia,18.5,33,-2.3,20.8
VA-141,Patrick County,Virginia,20.2,15,-4.9,25.1
VA-143,Pittsylvania County,Virginia,20.6,9,-5.9,26.5
VA-145,Powhatan County,Virginia,21.2,16,-4.8,26
VA-147,Prince Edward County,Virginia,22.4,23,-3.7,26.1
VA-149,Prince George County,Virginia,23,11,-6.1,29.1
VA-153,Prince William County,Virginia,22.1,38,-2.1,24.2
VA-155,Pulaski County,Virginia,19.7,26,-3.5,23.2
VA-157,Rappahannock County,Virginia,19.4,39,-2,21.4
VA-159,Richmond County,Virginia,22.2,18,-4.2,26.4
VA-161,Roanoke County,Virginia,20.6,18,-4.3,24.9
VA-163,Rockbridge County,Virginia,18.5,14,-5.3,23.8
VA-165,Rockingham County,Virginia,17.8,22,-3.6,21.4
VA-167,Russell County,Virginia,17.5,10,-6.5,24
VA-169,Scott County,Virginia,19.3,11,-6.7,26
VA-171,Shenandoah County,Virginia,17.9,30,-2.6,20.5
VA-173,Smyth County,Virginia,16.7,17,-5.6,22.3
VA-175,Southampton County,Virginia,24.2,19,-4.1,28.3
VA-177,Spotsylvania County,Virginia,19.5,22,-3.9,23.4
VA-179,Stafford County,Virginia,21.3,28,-2.9,24.2
VA-181,Surry County,Virginia,24.4,15,-4.8,29.2
VA-183,Sussex County,Virginia,23.2,15,-4.8,28
VA-185,Tazewell County,Virginia,15.8,11,-6.4,22.2
VA-187,Warren County,Virginia,18.9,36,-2.2,21.1
VA-191,Washington County,Virginia,17.7,11,-6.6,24.3
VA-193,Westmoreland County,Virginia,22.3,20,-4,26.3
VA-195,Wise County,Virginia,16.9,9,-7.1,24
VA-197,Wythe County,Virginia,18.8,27,-3.7,22.5
VA-199,York County,Virginia,25.7,21,-4,29.7
VA-510,Alexandria City,Virginia,23.4,33,-2.4,25.8
VA-520,Bristol City,Virginia,19.4,12,-6.3,25.7
VA-530,Buena Vista City,Virginia,19.8,16,-4.7,24.5
VA-540,Charlottesville City,Virginia,23.3,47,-1.4,24.7
VA-550,Chesapeake City,Virginia,26.6,20,-3.6,30.2
VA-570,Colonial Heights City,Virginia,22,8,-6.6,28.6
VA-580,Covington City,Virginia,18.2,13,-5.5,23.7
VA-590,Danville City,Virginia,20.5,5,-7.2,27.7
VA-595,Emporia City,Virginia,23.9,22,-3.7,27.6
VA-600,Fairfax City,Virginia,21.9,28,-2.8,24.7
VA-610,Falls Church City,Virginia,22.1,29,-3,25.1
VA-620,Franklin City,Virginia,24.4,20,-4.1,28.5
VA-630,Fredericksburg City,Virginia,20.3,24,-3.4,23.7
VA-640,Galax City,Virginia,20.4,30,-3,23.4
VA-650,Hampton City,Virginia,27.3,21,-3.7,31
VA-660,Harrisonburg City,Virginia,18.9,22,-3.8,22.7
VA-670,Hopewell City,Virginia,22.7,8,-6.9,29.6
VA-680,Lynchburg City,Virginia,22.1,25,-3.3,25.4
VA-683,Manassas City,Virginia,22,39,-2,24
VA-685,Manassas Park City,Virginia,22.2,38,-2,24.2
VA-690,Martinsville City,Virginia,21.7,19,-4.2,25.9
VA-700,Newport News City,Virginia,26.6,20,-3.9,30.5
VA-710,Norfolk City,Virginia,28.8,22,-3.3,32.1
VA-720,Norton City,Virginia,17,9,-7.2,24.2
VA-730,Petersburg City,Virginia,22.1,9,-6.4,28.5
VA-735,Poquoson City,Virginia,27.1,21,-3.7,30.8
VA-740,Portsmouth City,Virginia,28.5,20,-3.6,32.1
VA-750,Radford City,Virginia,19.8,24,-3.6,23.4
VA-760,Richmond City,Virginia,21.9,14,-5.2,27.1
VA-770,Roanoke City,Virginia,21.7,18,-4.2,25.9
VA-775,Salem City,Virginia,21.2,18,-4.3,25.5
VA-790,Staunton City,Virginia,20.4,34,-2.5,22.9
VA-800,Suffolk City,Virginia,25.4,19,-4,29.4
VA-810,Virginia Beach City,Virginia,28.6,23,-3.3,31.9
VA-820,Waynesboro City,Virginia,21.4,38,-2.1,23.5
VA-830,Williamsburg City,Virginia,24.6,16,-4.3,28.9
VA-840,Winchester City,Virginia,17.4,24,-3.8,21.2
WA-001,Adams County,Washington,23.6,79,3.4,20.2
WA-003,Asotin County,Washington,23,65,2.3,20.7
WA-005,Benton County,Washington,25.1,60,1.4,23.7
WA-007,Chelan County,Washington,19.5,69,2.1,17.4
WA-009,Clallam County,Washington,31.8,56,0.6,31.2
WA-011,Clark County,Washington,31.8,52,0.5,31.3
WA-013,Columbia County,Washington,23.1,59,1.5,21.6
WA-015,Cowlitz County,Washington,31,56,0.8,30.2
WA-017,Douglas County,Washington,19.7,81,3,16.7
WA-019,Ferry County,Washington,16.7,73,2.7,14
WA-021,Franklin County,Washington,25,62,2.3,22.7
WA-023,Garfield County,Washington,24,69,2.4,21.6
WA-025,Grant County,Washington,23.5,92,4.6,18.9
WA-027,Grays Harbor County,Washington,30.9,32,-1.5,32.4
WA-029,Island County,Washington,32.6,35,-0.5,33.1
WA-031,Jefferson County,Washington,29.1,49,0.3,28.8
WA-033,King County,Washington,29.3,50,0.3,29
WA-035,Kitsap County,Washington,33.6,58,0.6,33
WA-037,Kittitas County,Washington,21.6,78,3.2,18.4
WA-039,Klickitat County,Washington,23.6,58,1,22.6
WA-041,Lewis County,Washington,28.5,53,0.4,28.1
WA-043,Lincoln County,Washington,20.7,78,3.2,17.5
WA-045,Mason County,Washington,30.2,40,-0.5,30.7
WA-047,Okanogan County,Washington,16.5,68,2,14.5
WA-049,Pacific County,Washington,31.6,34,-1.2,32.8
WA-051,Pend Oreille County,Washington,16.6,58,1.3,15.3
WA-053,Pierce County,Washington,28.9,56,0.7,28.2
WA-055,San Juan County,Washington,34.3,55,0.7,33.6
WA-057,Skagit County,Washington,27.3,56,0.8,26.5
WA-059,Skamania County,Washington,27.5,72,2.2,25.3
WA-061,Snohomish County,Washington,27.8,47,0.2,27.6
WA-063,Spokane County,Washington,21.7,63,2,19.7
WA-065,Stevens County,Washington,18,63,1.8,16.2
WA-067,Thurston County,Washington,30,27,-2.2,32.2
WA-069,Wahkiakum County,Washington,31.5,41,-0.6,32.1
WA-071,Walla Walla County,Washington,25.9,57,1.4,24.5
WA-073,Whatcom County,Washington,25.6,64,1.5,24.1
WA-075,Whitman County,Washington,24.5,66,2.6,21.9
WA-077,Yakima County,Washington,22.8,77,3.2,19.6
WV-001,Barbour County,West Virginia,12.9,9,-7.8,20.7
WV-003,Berkeley County,West Virginia,17.6,25,-3.4,21
WV-005,Boone County,West Virginia,17.8,12,-6.6,24.4
WV-007,Braxton County,West Virginia,13.6,6,-8.4,22
WV-009,Brooke County,West Virginia,15.5,25,-4.5,20
WV-011,Cabell County,West Virginia,18.4,15,-5.6,24
WV-013,Calhoun County,West Virginia,13.1,8,-8.1,21.2
WV-015,Clay County,West Virginia,15.5,8,-7.5,23
WV-017,Doddridge County,West Virginia,14.4,19,-6.1,20.5
WV-019,Fayette County,West Virginia,15.9,11,-6.6,22.5
WV-021,Gilmer County,West Virginia,13.8,11,-7.3,21.1
WV-023,Grant County,West Virginia,14,19,-5,19
WV-025,Greenbrier County,West Virginia,14.6,16,-5.2,19.8
WV-027,Hampshire County,West Virginia,16.6,25,-3.4,20
WV-029,Hancock County,West Virginia,14.8,24,-4.8,19.6
WV-031,Hardy County,West Virginia,15.8,25,-3.4,19.2
WV-033,Harrison County,West Virginia,13.7,8,-7.4,21.1
WV-035,Jackson County,West Virginia,15.1,9,-7.4,22.5
WV-037,Jefferson County,West Virginia,18.5,28,-3.2,21.7
WV-039,Kanawha County,West Virginia,17.6,10,-6.5,24.1
WV-041,Lewis County,West Virginia,14,9,-7.6,21.6
WV-043,Lincoln County,West Virginia,18.7,14,-5.9,24.6
WV-045,Logan County,West Virginia,18.6,12,-6.3,24.9
WV-047,McDowell County,West Virginia,16.6,10,-7.2,23.8
WV-049,Marion County,West Virginia,13.8,10,-7.1,20.9
WV-051,Marshall County,West Virginia,13.3,15,-6.8,20.1
WV-053,Mason County,West Virginia,15.9,9,-7.1,23
WV-055,Mercer County,West Virginia,15.8,10,-6.9,22.7
WV-057,Mineral County,West Virginia,16.5,23,-4,20.5
WV-059,Mingo County,West Virginia,19.3,15,-5.9,25.2
WV-061,Monongalia County,West Virginia,14.1,14,-6.3,20.4
WV-063,Monroe County,West Virginia,17.4,19,-4.5,21.9
WV-065,Morgan County,West Virginia,17.5,29,-3.2,20.7
WV-067,Nicholas County,West Virginia,14,9,-7.2,21.2
WV-069,Ohio County,West Virginia,14.8,21,-5.1,19.9
WV-071,Pendleton County,West Virginia,12.7,11,-6.3,19
WV-073,Pleasants County,West Virginia,14.8,19,-5.6,20.4
WV-075,Pocahontas County,West Virginia,11.4,15,-5.8,17.2
WV-077,Preston County,West Virginia,12.3,13,-6.2,18.5
WV-079,Putnam County,West Virginia,17,11,-6.7,23.7
WV-081,Raleigh County,West Virginia,15.3,9,-7.2,22.5
WV-083,Randolph County,West Virginia,10,10,-7.4,17.4
WV-085,Ritchie County,West Virginia,14.7,19,-5.9,20.6
WV-087,Roane County,West Virginia,14,8,-8.1,22.1
WV-089,Summers County,West Virginia,16.8,12,-5.9,22.7
WV-091,Taylor County,West Virginia,14.1,10,-7.2,21.3
WV-093,Tucker County,West Virginia,10.6,12,-6.7,17.3
WV-095,Tyler County,West Virginia,13.8,16,-6.4,20.2
WV-097,Upshur County,West Virginia,12.9,7,-7.8,20.7
WV-099,Wayne County,West Virginia,19.3,16,-4.9,24.2
WV-101,Webster County,West Virginia,12.9,9,-6.8,19.7
WV-103,Wetzel County,West Virginia,12.9,12,-7.3,20.2
WV-105,Wirt County,West Virginia,14.2,12,-7.2,21.4
WV-107,Wood County,West Virginia,15.8,16,-5.9,21.7
WV-109,Wyoming County,West Virginia,16.1,8,-7.6,23.7
WI-001,Adams County,Wisconsin,6,71,2.3,3.7
WI-003,Ashland County,Wisconsin,0.9,73,1.7,-0.8
WI-005,Barron County,Wisconsin,1.1,75,2.1,-1
WI-007,Bayfield County,Wisconsin,2,82,3.2,-1.2
WI-009,Brown County,Wisconsin,9.8,85,3,6.8
WI-011,Buffalo County,Wisconsin,4.5,67,1.2,3.3
WI-013,Burnett County,Wisconsin,0.5,77,2.8,-2.3
WI-015,Calumet County,Wisconsin,8.7,73,2,6.7
WI-017,Chippewa County,Wisconsin,3.2,79,3.1,0.1
WI-019,Clark County,Wisconsin,2.7,71,2.3,0.4
WI-021,Columbia County,Wisconsin,8.3,68,1.9,6.4
WI-023,Crawford County,Wisconsin,7,56,0.3,6.7
WI-025,Dane County,Wisconsin,9.1,64,1.4,7.7
WI-027,Dodge County,Wisconsin,8.2,59,0.4,7.8
WI-029,Door County,Wisconsin,11.2,81,2.4,8.8
WI-031,Douglas County,Wisconsin,0.6,78,3.1,-2.5
WI-033,Dunn County,Wisconsin,3.1,77,2.4,0.7
WI-035,Eau Claire County,Wisconsin,3.9,79,3.3,0.6
WI-037,Florence County,Wisconsin,3.3,83,2.8,0.5
WI-039,Fond du Lac County,Wisconsin,8,63,0.8,7.2
WI-041,Forest County,Wisconsin,2.8,85,2.9,-0.1
WI-043,Grant County,Wisconsin,8,54,-0,8
WI-045,Green County,Wisconsin,8.5,52,-0.2,8.7
WI-047,Green Lake County,Wisconsin,7.7,68,1.6,6.1
WI-049,Iowa County,Wisconsin,7.6,60,0.7,6.9
WI-051,Iron County,Wisconsin,0.2,68,1,-0.8
WI-053,Jackson County,Wisconsin,4.4,73,2.7,1.7
WI-055,Jefferson County,Wisconsin,9.6,57,0.4,9.2
WI-057,Juneau County,Wisconsin,5.2,67,1.8,3.4
WI-059,Kenosha County,Wisconsin,11.4,48,-1,12.4
WI-061,Kewaunee County,Wisconsin,9.9,78,2.1,7.8
WI-063,La Crosse County,Wisconsin,5.8,63,0.9,4.9
WI-065,Lafayette County,Wisconsin,6.9,45,-1.2,8.1
WI-067,Langlade County,Wisconsin,2.9,82,2.5,0.4
WI-069,Lincoln County,Wisconsin,1.8,73,1.7,0.1
WI-071,Manitowoc County,Wisconsin,9.6,72,1.3,8.3
WI-073,Marathon County,Wisconsin,3.2,72,1.7,1.5
WI-075,Marinette County,Wisconsin,7,89,3.9,3.1
WI-077,Marquette County,Wisconsin,7.4,71,2.3,5.1
WI-078,Menominee County,Wisconsin,5.8,87,3.8,2
WI-079,Milwaukee County,Wisconsin,11.6,53,-0.1,11.7
WI-081,Monroe County,Wisconsin,4.7,63,1.3,3.4
WI-083,Oconto County,Wisconsin,7.8,89,4.3,3.6
WI-085,Oneida County,Wisconsin,0.8,70,1.2,-0.4
WI-087,Outagamie County,Wisconsin,8.8,85,3.4,5.4
WI-089,Ozaukee County,Wisconsin,10.6,56,0.4,10.2
WI-091,Pepin County,Wisconsin,3.7,66,1.1,2.6
WI-093,Pierce County,Wisconsin,3.4,72,1.6,1.8
WI-095,Polk County,Wisconsin,2,79,3,-1
WI-097,Portage County,Wisconsin,5.1,71,2,3.1
WI-099,Price County,Wisconsin,0.1,69,1.2,-1.1
WI-101,Racine County,Wisconsin,11.1,53,-0.5,11.6
WI-103,Richland County,Wisconsin,7.1,63,0.8,6.3
WI-105,Rock County,Wisconsin,9.6,51,-0.3,9.9
WI-107,Rusk County,Wisconsin,0.9,70,1.5,-0.6
WI-109,St. Croix County,Wisconsin,2.8,73,2.4,0.4
WI-111,Sauk County,Wisconsin,7.5,71,1.8,5.7
WI-113,Sawyer County,Wisconsin,-0.6,72,2.1,-2.7
WI-115,Shawano County,Wisconsin,6.2,86,3.3,2.9
WI-117,Sheboygan County,Wisconsin,10.1,72,1.3,8.8
WI-119,Taylor County,Wisconsin,1.4,70,1.6,-0.2
WI-121,Trempealeau County,Wisconsin,5,72,2.3,2.7
WI-123,Vernon County,Wisconsin,5.6,57,0.3,5.3
WI-125,Vilas County,Wisconsin,0.1,70,1.1,-1
WI-127,Walworth County,Wisconsin,9.7,51,-0.6,10.3
WI-129,Washburn County,Wisconsin,-0.2,74,2.4,-2.6
WI-131,Washington County,Wisconsin,8.2,55,0.1,8.1
WI-133,Waukesha County,Wisconsin,9.8,55,0.4,9.4
WI-135,Waupaca County,Wisconsin,7.6,86,3.4,4.3
WI-137,Waushara County,Wisconsin,7.5,81,2.9,4.6
WI-139,Winnebago County,Wisconsin,8.5,73,2.1,6.4
WI-141,Wood County,Wisconsin,3.8,66,1.3,2.5
WY-001,Albany County,Wyoming,3.8,11,-6,9.8
WY-003,Big Horn County,Wyoming,8.6,75,2.5,6.1
WY-005,Campbell County,Wyoming,8.2,50,-0.3,8.5
WY-007,Carbon County,Wyoming,4.1,11,-5.8,9.9
WY-009,Converse County,Wyoming,6.2,22,-4.3,10.5
WY-011,Crook County,Wyoming,7.1,54,0.1,7
WY-013,Fremont County,Wyoming,3.4,26,-3.1,6.5
WY-015,Goshen County,Wyoming,10.6,46,-0.9,11.5
WY-017,Hot Springs County,Wyoming,6.8,44,-1,7.8
WY-019,Johnson County,Wyoming,8.5,44,-1.1,9.6
WY-021,Laramie County,Wyoming,9.4,23,-3.5,12.9
WY-023,Lincoln County,Wyoming,2.6,25,-3.5,6.1
WY-025,Natrona County,Wyoming,7,29,-3.4,10.4
WY-027,Niobrara County,Wyoming,9,60,0.6,8.4
WY-029,Park County,Wyoming,5.5,35,-2.3,7.8
WY-031,Platte County,Wyoming,9.8,33,-2.7,12.5
WY-033,Sheridan County,Wyoming,9.3,63,1.4,7.9
WY-035,Sublette County,Wyoming,-2.7,23,-3.3,0.6
WY-037,Sweetwater County,Wyoming,4,32,-2.7,6.7
WY-039,Teton County,Wyoming,0.2,21,-4.6,4.8
WY-041,Uinta County,Wyoming,4.3,27,-3.6,7.9
WY-043,Washakie County,Wyoming,8.1,64,1.2,6.9
WY-045,Weston County,Wyoming,5.1,41,-1.7,6.8
