# Title: January - December 2025 Contiguous U.S. County Average Temperature
# Units: Degrees Fahrenheit
# Note: Period of Record: 131 Years
ID,Name,State,Value,Rank,Anomaly (1901-2000 base period),1901-2000 Mean
MT-077,Powell County,Montana,41.7,128,3.4,38.3
MT-079,Prairie County,Montana,45.9,119,2.9,43
MT-081,Ravalli County,Montana,42,129,2.7,39.3
MT-083,Richland County,Montana,44.2,116,3,41.2
MT-085,Roosevelt County,Montana,42.9,113,2.8,40.1
MT-087,Rosebud County,Montana,46.3,113,2.3,44
MT-089,Sanders County,Montana,45.1,129,3.1,42
MT-091,Sheridan County,Montana,41.2,109,2.6,38.7
MT-093,Silver Bow County,Montana,41.4,127,3.1,38.3
MT-095,Stillwater County,Montana,45,120,2.4,42.6
MT-097,Sweet Grass County,Montana,44.1,121,2.5,41.6
MT-099,Teton County,Montana,43.6,126,3.3,40.4
MT-101,Toole County,Montana,43.7,120,3.1,40.6
MT-103,Treasure County,Montana,47,113,2.4,44.6
MT-105,Valley County,Montana,42.9,113,2.8,40.1
MT-107,Wheatland County,Montana,44,118,2.2,41.8
MT-109,Wibaux County,Montana,44.4,111,2.1,42.3
MT-111,Yellowstone County,Montana,47.5,113,2.2,45.3
NE-001,Adams County,Nebraska,52.5,117,2.4,50.1
NE-003,Antelope County,Nebraska,50.2,122,2.4,47.8
NE-005,Arthur County,Nebraska,50.4,127,3.1,47.3
NE-007,Banner County,Nebraska,49.5,127,2.9,46.6
NE-009,Blaine County,Nebraska,50.5,118,2.3,48.2
NE-011,Boone County,Nebraska,50.9,124,3,47.9
NE-013,Box Butte County,Nebraska,49,126,2.9,46.1
NE-015,Boyd County,Nebraska,49.9,115,2.1,47.8
NE-017,Brown County,Nebraska,49.8,117,2.2,47.6
NE-019,Buffalo County,Nebraska,52,124,2.7,49.3
NE-021,Burt County,Nebraska,51,117,2.5,48.5
NE-023,Butler County,Nebraska,52,120,2.6,49.4
NE-025,Cass County,Nebraska,53.2,120,2.7,50.6
NE-027,Cedar County,Nebraska,49.6,116,2.4,47.2
NE-029,Chase County,Nebraska,53,128,3.2,49.8
NE-031,Cherry County,Nebraska,49.7,125,3.1,46.6
NE-033,Cheyenne County,Nebraska,50.3,125,2.7,47.6
NE-035,Clay County,Nebraska,52.5,112,2.2,50.3
NE-037,Colfax County,Nebraska,51.9,123,3.2,48.8
NE-039,Cuming County,Nebraska,50.6,116,2.3,48.2
NE-041,Custer County,Nebraska,50.8,123,2.7,48.1
NE-043,Dakota County,Nebraska,49.8,113,2.1,47.7
NE-045,Dawes County,Nebraska,49.7,126,3.1,46.6
NE-047,Dawson County,Nebraska,51.6,120,2.1,49.5
NE-049,Deuel County,Nebraska,51.3,125,2.6,48.7
NE-051,Dixon County,Nebraska,49.4,113,1.9,47.5
NE-053,Dodge County,Nebraska,51.9,119,2.8,49
NE-055,Douglas County,Nebraska,52.8,119,2.9,49.9
NE-057,Dundy County,Nebraska,53.6,127,3,50.6
NE-059,Fillmore County,Nebraska,52.7,112,2.1,50.6
NE-061,Franklin County,Nebraska,53.4,119,2.4,51
NE-063,Frontier County,Nebraska,52.6,124,2.5,50
NE-065,Furnas County,Nebraska,53.2,116,2,51.1
NE-067,Gage County,Nebraska,52.9,105,1.6,51.3
NE-069,Garden County,Nebraska,50.2,127,3.1,47.2
NE-071,Garfield County,Nebraska,50,120,2.7,47.3
NE-073,Gosper County,Nebraska,52.3,117,2.1,50.3
NE-075,Grant County,Nebraska,49.6,127,3.2,46.3
NE-077,Greeley County,Nebraska,50.6,120,2.5,48.1
NE-079,Hall County,Nebraska,51.9,114,2.3,49.6
NE-081,Hamilton County,Nebraska,52.4,119,2.4,49.9
NE-083,Harlan County,Nebraska,53.6,119,2.4,51.2
NE-085,Hayes County,Nebraska,52.6,126,2.7,49.9
NE-087,Hitchcock County,Nebraska,53.4,120,2.4,51
NE-089,Holt County,Nebraska,49.5,115,2.2,47.3
NE-091,Hooker County,Nebraska,50,127,2.7,47.3
NE-093,Howard County,Nebraska,51.5,119,2.4,49.1
NE-095,Jefferson County,Nebraska,53.4,108,2.2,51.2
NE-097,Johnson County,Nebraska,52.7,106,1.4,51.3
NE-099,Kearney County,Nebraska,52.5,121,2.6,49.9
NE-101,Keith County,Nebraska,51.6,126,2.7,48.9
NE-103,Keya Paha County,Nebraska,49.8,120,2.6,47.1
NE-105,Kimball County,Nebraska,48.9,127,2.7,46.2
NE-107,Knox County,Nebraska,49.9,116,2.3,47.7
NE-109,Lancaster County,Nebraska,52.9,116,2.3,50.6
NE-111,Lincoln County,Nebraska,51.4,125,2.4,49
NE-113,Logan County,Nebraska,50.7,126,2.6,48.1
NE-115,Loup County,Nebraska,50,119,2.5,47.5
NE-117,McPherson County,Nebraska,50.4,127,2.6,47.8
NE-119,Madison County,Nebraska,50.7,120,2.6,48.1
NE-121,Merrick County,Nebraska,52.6,125,3,49.5
NE-123,Morrill County,Nebraska,50.3,127,3.1,47.3
NE-125,Nance County,Nebraska,52.2,127,3.3,48.9
NE-127,Nemaha County,Nebraska,53.3,111,1.6,51.7
NE-129,Nuckolls County,Nebraska,53.5,123,2.6,50.9
NE-131,Otoe County,Nebraska,52.9,111,1.8,51.1
NE-133,Pawnee County,Nebraska,53,104,1.3,51.7
NE-135,Perkins County,Nebraska,51.9,127,2.8,49.1
NE-137,Phelps County,Nebraska,52.5,122,2.4,50
NE-139,Pierce County,Nebraska,49.9,118,2.3,47.6
NE-141,Platte County,Nebraska,51.9,126,3.3,48.6
NE-143,Polk County,Nebraska,52.9,127,3.4,49.5
NE-145,Red Willow County,Nebraska,53.5,122,2.6,50.9
NE-147,Richardson County,Nebraska,53.8,112,1.7,52.1
NE-149,Rock County,Nebraska,49.3,115,2.2,47.1
NE-151,Saline County,Nebraska,52.8,112,2,50.8
NE-153,Sarpy County,Nebraska,53.4,125,3.1,50.3
NE-155,Saunders County,Nebraska,52.5,118,2.8,49.8
NE-157,Scotts Bluff County,Nebraska,50.4,128,3,47.4
NE-159,Seward County,Nebraska,52.5,116,2.4,50.1
NE-161,Sheridan County,Nebraska,48.8,125,3,45.8
NE-163,Sherman County,Nebraska,51.2,123,2.7,48.6
NE-165,Sioux County,Nebraska,48.5,128,3.1,45.3
NE-167,Stanton County,Nebraska,50.8,120,2.6,48.2
NE-169,Thayer County,Nebraska,53.5,114,2.4,51.1
NE-171,Thomas County,Nebraska,50.4,119,2.2,48.2
NE-173,Thurston County,Nebraska,49.9,113,2.1,47.8
NE-175,Valley County,Nebraska,50.5,121,2.7,47.9
NE-177,Washington County,Nebraska,52,117,2.6,49.4
NE-179,Wayne County,Nebraska,49.5,110,1.9,47.6
NE-181,Webster County,Nebraska,53.3,120,2.4,50.9
NE-183,Wheeler County,Nebraska,50.2,120,2.7,47.5
NE-185,York County,Nebraska,52.8,120,2.5,50.2
NV-001,Churchill County,Nevada,54.1,131,3.7,50.5
NV-003,Clark County,Nevada,66.8,131,3.6,63.2
NV-005,Douglas County,Nevada,51.1,129,3.2,47.9
NV-007,Elko County,Nevada,47.7,130,3.3,44.4
NV-009,Esmeralda County,Nevada,55,127,4,51
NV-011,Eureka County,Nevada,49.4,131,4.2,45.2
NV-013,Humboldt County,Nevada,51.5,128,3.4,48.2
NV-015,Lander County,Nevada,50.9,131,3.8,47.1
NV-017,Lincoln County,Nevada,57.7,131,3.8,53.9
NV-019,Lyon County,Nevada,53.6,131,3.5,50
NV-021,Mineral County,Nevada,53.2,131,4.3,48.9
NV-023,Nye County,Nevada,54.7,131,4.2,50.5
NV-027,Pershing County,Nevada,53.4,131,3.5,49.9
NV-029,Storey County,Nevada,52.9,130,3.5,49.4
NV-031,Washoe County,Nevada,51.7,129,3.6,48.1
NV-033,White Pine County,Nevada,48.9,131,3.9,45
NV-510,Carson City,Nevada,52,129,3.2,48.8
NH-001,Belknap County,New Hampshire,45.6,109,1.7,43.9
NH-003,Carroll County,New Hampshire,44.6,116,2.4,42.2
NH-005,Cheshire County,New Hampshire,45.8,110,1.9,43.9
NH-007,Coos County,New Hampshire,40.5,111,2,38.5
NH-009,Grafton County,New Hampshire,43.1,115,2.3,40.8
NH-011,Hillsborough County,New Hampshire,47.6,114,2.4,45.2
NH-013,Merrimack County,New Hampshire,46.2,112,2.1,44.1
NH-015,Rockingham County,New Hampshire,48.3,112,2.1,46.2
NH-017,Strafford County,New Hampshire,46.8,111,1.8,45
NH-019,Sullivan County,New Hampshire,44.9,114,2.4,42.4
NJ-001,Atlantic County,New Jersey,55.1,112,2.4,52.7
NJ-003,Bergen County,New Jersey,53.8,116,2.8,51
NJ-005,Burlington County,New Jersey,54.6,104,1.7,52.9
NJ-007,Camden County,New Jersey,54.9,103,1.6,53.3
NJ-009,Cape May County,New Jersey,55.5,112,2.4,53.1
NJ-011,Cumberland County,New Jersey,55.4,110,2.3,53.1
NJ-013,Essex County,New Jersey,54.2,117,2.9,51.3
NJ-015,Gloucester County,New Jersey,55.5,110,2,53.5
NJ-017,Hudson County,New Jersey,55.6,117,2.8,52.7
NJ-019,Hunterdon County,New Jersey,51.7,107,2.1,49.6
NJ-021,Mercer County,New Jersey,53.9,107,2.1,51.8
NJ-023,Middlesex County,New Jersey,54.5,112,2.7,51.9
NJ-025,Monmouth County,New Jersey,54.4,108,2.3,52
NJ-027,Morris County,New Jersey,51.4,114,2.5,48.9
NJ-029,Ocean County,New Jersey,54.2,107,1.9,52.3
NJ-031,Passaic County,New Jersey,51.8,115,2.7,49.1
NJ-033,Salem County,New Jersey,55.5,108,2,53.6
NJ-035,Somerset County,New Jersey,53.2,111,2.5,50.7
NJ-037,Sussex County,New Jersey,49.9,114,2.3,47.6
NJ-039,Union County,New Jersey,54.8,119,3,51.8
NJ-041,Warren County,New Jersey,50.4,106,2.1,48.2
NM-001,Bernalillo County,New Mexico,56.1,130,3.9,52.2
NM-003,Catron County,New Mexico,50.9,130,3.2,47.7
NM-005,Chaves County,New Mexico,61.8,129,4,57.8
NM-006,Cibola County,New Mexico,51,130,2.7,48.3
NM-007,Colfax County,New Mexico,48.5,119,1.9,46.6
NM-009,Curry County,New Mexico,59,128,3.6,55.5
NM-011,De Baca County,New Mexico,60.6,128,4,56.5
NM-013,Dona Ana County,New Mexico,64.2,130,4.1,60.1
NM-015,Eddy County,New Mexico,64.3,130,3.8,60.5
NM-017,Grant County,New Mexico,58.9,131,4,54.9
NM-019,Guadalupe County,New Mexico,57.5,127,3.4,54.1
NM-021,Harding County,New Mexico,55.4,119,2.1,53.3
NM-023,Hidalgo County,New Mexico,63,131,4.1,59
NM-025,Lea County,New Mexico,62.8,128,3.4,59.4
NM-027,Lincoln County,New Mexico,57.3,130,4,53.3
NM-028,Los Alamos County,New Mexico,49.6,130,3.4,46.2
NM-029,Luna County,New Mexico,64.3,131,4.5,59.8
NM-031,McKinley County,New Mexico,51.1,129,2.8,48.3
NM-033,Mora County,New Mexico,49.8,127,3,46.9
NM-035,Otero County,New Mexico,60.3,130,3.7,56.5
NM-037,Quay County,New Mexico,59,125,2.6,56.4
NM-039,Rio Arriba County,New Mexico,47.7,129,3.2,44.6
NM-041,Roosevelt County,New Mexico,60,128,3.6,56.4
NM-043,Sandoval County,New Mexico,52.4,130,3.3,49.2
NM-045,San Juan County,New Mexico,54.5,131,4.1,50.4
NM-047,San Miguel County,New Mexico,54.8,128,2.9,51.9
NM-049,Santa Fe County,New Mexico,51.8,130,3.4,48.5
NM-051,Sierra County,New Mexico,60.5,131,3.9,56.6
NM-053,Socorro County,New Mexico,56.6,130,3.6,53
NM-055,Taos County,New Mexico,44.2,117,2.1,42.1
NM-057,Torrance County,New Mexico,53.4,130,3.8,49.6
NM-059,Union County,New Mexico,52.8,105,1.3,51.5
NM-061,Valencia County,New Mexico,57.7,130,3.7,54
NY-001,Albany County,New York,48.1,108,1.8,46.3
NY-003,Allegany County,New York,46.5,113,1.7,44.8
NY-005,Bronx County,New York,55.3,114,2.7,52.6
NY-007,Broome County,New York,46.7,101,1,45.7
NY-009,Cattaraugus County,New York,46.2,108,1.5,44.7
NY-011,Cayuga County,New York,47.4,104,1.3,46.1
NY-013,Chautauqua County,New York,47.4,106,1.5,45.9
NY-015,Chemung County,New York,47.7,112,1.8,45.9
NY-017,Chenango County,New York,45.4,97,1,44.4
NY-019,Clinton County,New York,43.9,111,2.1,41.8
NY-021,Columbia County,New York,49.2,113,2.1,47.1
NY-023,Cortland County,New York,45.3,98,1.1,44.2
NY-025,Delaware County,New York,44.9,101,1.1,43.8
NY-027,Dutchess County,New York,50.3,114,2.6,47.8
NY-029,Erie County,New York,47.8,107,1.5,46.2
NY-031,Essex County,New York,42,107,1.6,40.4
NY-033,Franklin County,New York,42.3,110,2.1,40.3
NY-035,Fulton County,New York,45.4,107,1.7,43.7
NY-037,Genesee County,New York,47.4,101,1.3,46
NY-039,Greene County,New York,46.6,109,1.6,45
NY-041,Hamilton County,New York,41.4,107,1.7,39.8
NY-043,Herkimer County,New York,43.3,106,1.5,41.8
NY-045,Jefferson County,New York,45.6,109,2,43.6
NY-047,Kings County,New York,55.7,115,2.7,53
NY-049,Lewis County,New York,43.3,110,2,41.3
NY-051,Livingston County,New York,48.3,112,2,46.3
NY-053,Madison County,New York,45.6,106,1.5,44.1
NY-055,Monroe County,New York,48.5,106,1.6,46.9
NY-057,Montgomery County,New York,47.2,103,1.3,45.9
NY-059,Nassau County,New York,54.9,118,3,51.9
NY-061,New York County,New York,55.6,114,2.7,52.9
NY-063,Niagara County,New York,47.8,90,0.9,47
NY-065,Oneida County,New York,45.6,106,1.6,44
NY-067,Onondaga County,New York,47.3,106,1.6,45.7
NY-069,Ontario County,New York,47.9,107,1.6,46.3
NY-071,Orange County,New York,50.1,112,2.2,47.9
NY-073,Orleans County,New York,47.8,98,1.2,46.6
NY-075,Oswego County,New York,46.9,108,1.9,44.9
NY-077,Otsego County,New York,44.7,92,0.7,44
NY-079,Putnam County,New York,51.3,121,3,48.3
NY-081,Queens County,New York,55.3,114,2.6,52.7
NY-083,Rensselaer County,New York,47.7,110,2,45.7
NY-085,Richmond County,New York,55.7,117,2.9,52.8
NY-087,Rockland County,New York,52.5,115,2.8,49.7
NY-089,St. Lawrence County,New York,44,110,2.1,41.8
NY-091,Saratoga County,New York,47.1,114,2.3,44.9
NY-093,Schenectady County,New York,47.8,110,1.8,45.9
NY-095,Schoharie County,New York,45.5,101,1,44.5
NY-097,Schuyler County,New York,47.4,110,1.9,45.5
NY-099,Seneca County,New York,48.2,101,1.2,47
NY-101,Steuben County,New York,47.1,114,1.9,45.2
NY-103,Suffolk County,New York,53.3,117,2.9,50.3
NY-105,Sullivan County,New York,46.9,107,1.7,45.2
NY-107,Tioga County,New York,47.1,106,1.2,45.8
NY-109,Tompkins County,New York,46.8,102,1.2,45.6
NY-111,Ulster County,New York,47.7,107,1.7,46
NY-113,Warren County,New York,44.3,110,2,42.3
NY-115,Washington County,New York,46.8,113,2.2,44.5
NY-117,Wayne County,New York,47.8,99,1.1,46.7
NY-119,Westchester County,New York,53.1,120,3.1,50
NY-121,Wyoming County,New York,46.4,109,1.7,44.7
NY-123,Yates County,New York,47.7,107,1.5,46.2
NC-001,Alamance County,North Carolina,59.7,113,1.6,58.1
NC-003,Alexander County,North Carolina,58.4,107,1.3,57.1
NC-005,Alleghany County,North Carolina,53.3,122,2.4,50.9
NC-007,Anson County,North Carolina,62.2,109,1.5,60.8
NC-009,Ashe County,North Carolina,51.7,120,1.8,49.9
NC-011,Avery County,North Carolina,50.5,107,1.3,49.2
NC-013,Beaufort County,North Carolina,61.5,77,0.5,61
NC-015,Bertie County,North Carolina,61.1,113,1.7,59.4
NC-017,Bladen County,North Carolina,62.8,104,1.1,61.6
NC-019,Brunswick County,North Carolina,63.4,99,0.9,62.5
NC-021,Buncombe County,North Carolina,55,116,1.8,53.2
NC-023,Burke County,North Carolina,58.4,117,1.6,56.8
NC-025,Cabarrus County,North Carolina,60.3,99,0.9,59.4
NC-027,Caldwell County,North Carolina,57.7,105,1.3,56.4
NC-029,Camden County,North Carolina,60.9,111,1.7,59.2
NC-031,Carteret County,North Carolina,62.7,72,0.3,62.3
NC-033,Caswell County,North Carolina,59.2,112,1.6,57.7
NC-035,Catawba County,North Carolina,59.6,116,1.7,57.9
NC-037,Chatham County,North Carolina,60.8,116,1.7,59.1
NC-039,Cherokee County,North Carolina,56.5,94,0.7,55.8
NC-041,Chowan County,North Carolina,61.4,111,1.6,59.8
NC-043,Clay County,North Carolina,55.6,113,1.4,54.2
NC-045,Cleveland County,North Carolina,59.8,105,1.2,58.6
NC-047,Columbus County,North Carolina,63.2,104,1.1,62.1
NC-049,Craven County,North Carolina,61.9,87,0.7,61.2
NC-051,Cumberland County,North Carolina,62.6,110,1.4,61.1
NC-053,Currituck County,North Carolina,61.1,112,1.8,59.4
NC-055,Dare County,North Carolina,62.2,102,1,61.2
NC-057,Davidson County,North Carolina,59.8,116,1.7,58
NC-059,Davie County,North Carolina,59.1,114,1.8,57.3
NC-061,Duplin County,North Carolina,61.7,91,0.7,61
NC-063,Durham County,North Carolina,60.3,118,2,58.3
NC-065,Edgecombe County,North Carolina,60.8,108,1.3,59.5
NC-067,Forsyth County,North Carolina,58.7,111,1.6,57.1
NC-069,Franklin County,North Carolina,59.8,110,1.6,58.3
NC-071,Gaston County,North Carolina,60.7,116,1.8,58.9
NC-073,Gates County,North Carolina,60.6,113,1.7,58.9
NC-075,Graham County,North Carolina,54.5,96,0.9,53.6
NC-077,Granville County,North Carolina,59.6,120,2.1,57.4
NC-079,Greene County,North Carolina,61.3,92,0.8,60.5
NC-081,Guilford County,North Carolina,59.3,111,1.7,57.7
NC-083,Halifax County,North Carolina,60,109,1.4,58.6
NC-085,Harnett County,North Carolina,62,116,1.7,60.3
NC-087,Haywood County,North Carolina,51.7,109,1.4,50.3
NC-089,Henderson County,North Carolina,55.9,109,1.3,54.6
NC-091,Hertford County,North Carolina,60.8,120,1.9,58.9
NC-093,Hoke County,North Carolina,62.4,114,1.7,60.7
NC-095,Hyde County,North Carolina,62.5,94,0.8,61.7
NC-097,Iredell County,North Carolina,59.2,115,1.7,57.5
NC-099,Jackson County,North Carolina,53.3,114,1.5,51.9
NC-101,Johnston County,North Carolina,61.8,115,1.7,60.2
NC-103,Jones County,North Carolina,61.6,88,0.6,61
NC-105,Lee County,North Carolina,61.6,117,1.9,59.7
NC-107,Lenoir County,North Carolina,61,69,0.3,60.8
NC-109,Lincoln County,North Carolina,60.1,117,1.8,58.3
NC-111,McDowell County,North Carolina,57.6,119,1.7,55.8
NC-113,Macon County,North Carolina,54.7,117,1.7,53
NC-115,Madison County,North Carolina,55.7,120,1.9,53.8
NC-117,Martin County,North Carolina,61.2,108,1.4,59.8
NC-119,Mecklenburg County,North Carolina,61.2,116,1.7,59.4
NC-121,Mitchell County,North Carolina,52.3,117,1.6,50.6
NC-123,Montgomery County,North Carolina,61.7,116,1.9,59.8
NC-125,Moore County,North Carolina,61.8,115,1.9,59.9
NC-127,Nash County,North Carolina,60.3,111,1.5,58.8
NC-129,New Hanover County,North Carolina,63.5,100,1,62.4
NC-131,Northampton County,North Carolina,60.1,110,1.6,58.5
NC-133,Onslow County,North Carolina,62.2,86,0.6,61.6
NC-135,Orange County,North Carolina,59.7,116,1.8,57.9
NC-137,Pamlico County,North Carolina,62.4,75,0.4,62
NC-139,Pasquotank County,North Carolina,61.1,113,1.7,59.4
NC-141,Pender County,North Carolina,62.7,99,0.9,61.7
NC-143,Perquimans County,North Carolina,61.2,111,1.6,59.5
NC-145,Person County,North Carolina,59.2,121,2.1,57.1
NC-147,Pitt County,North Carolina,61.4,94,0.9,60.5
NC-149,Polk County,North Carolina,59.4,100,1.1,58.3
NC-151,Randolph County,North Carolina,60.1,107,1.4,58.7
NC-153,Richmond County,North Carolina,62.4,114,1.6,60.7
NC-155,Robeson County,North Carolina,63.2,111,1.4,61.7
NC-157,Rockingham County,North Carolina,59.1,115,1.7,57.4
NC-159,Rowan County,North Carolina,59.7,109,1.5,58.3
NC-161,Rutherford County,North Carolina,59.6,108,1.3,58.3
NC-163,Sampson County,North Carolina,62.2,105,1.2,61
NC-165,Scotland County,North Carolina,62.7,114,1.7,61
NC-167,Stanly County,North Carolina,61.4,110,1.5,60
NC-169,Stokes County,North Carolina,57.9,110,1.5,56.4
NC-171,Surry County,North Carolina,57.4,115,1.9,55.5
NC-173,Swain County,North Carolina,52.6,101,1,51.6
NC-175,Transylvania County,North Carolina,55.1,119,1.8,53.3
NC-177,Tyrrell County,North Carolina,62,105,1.3,60.7
NC-179,Union County,North Carolina,61.6,112,1.5,60.1
NC-181,Vance County,North Carolina,59.4,113,1.8,57.5
NC-183,Wake County,North Carolina,61,118,1.9,59.2
NC-185,Warren County,North Carolina,59.4,111,1.6,57.8
NC-187,Washington County,North Carolina,61.5,106,1.4,60.1
NC-189,Watauga County,North Carolina,51.6,113,1.6,50
NC-191,Wayne County,North Carolina,61.7,107,1.1,60.5
NC-193,Wilkes County,North Carolina,57.7,119,1.9,55.7
NC-195,Wilson County,North Carolina,61.5,112,1.6,59.9
NC-197,Yadkin County,North Carolina,58.2,111,1.6,56.5
NC-199,Yancey County,North Carolina,52.3,120,1.8,50.4
ND-001,Adams County,North Dakota,43.6,103,2.2,41.5
ND-003,Barnes County,North Dakota,42.4,117,2.7,39.7
ND-005,Benson County,North Dakota,40.5,111,2.6,37.9
ND-007,Billings County,North Dakota,43.7,109,2.2,41.5
ND-009,Bottineau County,North Dakota,40.2,112,2.3,37.9
ND-011,Bowman County,North Dakota,44.2,108,2.1,42
ND-013,Burke County,North Dakota,40.5,116,2.8,37.7
ND-015,Burleigh County,North Dakota,42.1,106,1.9,40.2
ND-017,Cass County,North Dakota,43.1,118,2.6,40.5
ND-019,Cavalier County,North Dakota,39.2,119,3,36.1
ND-021,Dickey County,North Dakota,43,109,2,41.1
ND-023,Divide County,North Dakota,40.5,110,2.5,37.9
ND-025,Dunn County,North Dakota,43.2,112,2.4,40.8
ND-027,Eddy County,North Dakota,40.9,110,2.3,38.6
ND-029,Emmons County,North Dakota,43.1,102,1.7,41.4
ND-031,Foster County,North Dakota,41,108,2.1,39
ND-033,Golden Valley County,North Dakota,44,112,2.1,41.9
ND-035,Grand Forks County,North Dakota,42.5,123,3.5,39
ND-037,Grant County,North Dakota,43.8,113,2.3,41.5
ND-039,Griggs County,North Dakota,41.2,118,2.6,38.5
ND-041,Hettinger County,North Dakota,43.2,108,2.1,41.1
ND-043,Kidder County,North Dakota,41.4,107,1.9,39.5
ND-045,LaMoure County,North Dakota,43.1,117,2.5,40.6
ND-047,Logan County,North Dakota,42.3,112,2.3,40
ND-049,McHenry County,North Dakota,41.2,109,2.1,39.1
ND-051,McIntosh County,North Dakota,42.4,109,1.9,40.4
ND-053,McKenzie County,North Dakota,43.7,114,3,40.7
ND-055,McLean County,North Dakota,42.2,109,2.2,40.1
ND-057,Mercer County,North Dakota,43.1,111,2.2,40.9
ND-059,Morton County,North Dakota,43.4,112,2.3,41.1
ND-061,Mountrail County,North Dakota,41.2,111,2.3,38.9
ND-063,Nelson County,North Dakota,40.8,120,3,37.8
ND-065,Oliver County,North Dakota,43.1,110,2.2,40.9
ND-067,Pembina County,North Dakota,41,120,3.5,37.5
ND-069,Pierce County,North Dakota,40.4,115,2.7,37.7
ND-071,Ramsey County,North Dakota,40.3,117,2.7,37.6
ND-073,Ransom County,North Dakota,43.3,114,2.3,41
ND-075,Renville County,North Dakota,40.8,108,2.2,38.7
ND-077,Richland County,North Dakota,44,116,2.6,41.4
ND-079,Rolette County,North Dakota,39.4,119,3.2,36.1
ND-081,Sargent County,North Dakota,43.3,110,1.9,41.4
ND-083,Sheridan County,North Dakota,40.9,106,1.7,39.2
ND-085,Sioux County,North Dakota,44,109,2,42
ND-087,Slope County,North Dakota,44,104,2,42
ND-089,Stark County,North Dakota,43.1,106,1.9,41.2
ND-091,Steele County,North Dakota,41.9,120,2.8,39.1
ND-093,Stutsman County,North Dakota,42.1,113,2.4,39.7
ND-095,Towner County,North Dakota,39.7,119,3.3,36.4
ND-097,Traill County,North Dakota,42.8,120,2.8,40
ND-099,Walsh County,North Dakota,41.3,120,3.4,37.9
ND-101,Ward County,North Dakota,41.2,106,1.9,39.3
ND-103,Wells County,North Dakota,40.5,104,1.8,38.7
ND-105,Williams County,North Dakota,42.1,114,2.9,39.2
OH-001,Adams County,Ohio,54.1,100,1.3,52.8
OH-003,Allen County,Ohio,52,111,2,50
OH-005,Ashland County,Ohio,49.9,99,1.3,48.6
OH-007,Ashtabula County,Ohio,49.3,105,1.9,47.5
OH-009,Athens County,Ohio,53.5,109,1.6,51.9
OH-011,Auglaize County,Ohio,51.6,105,1.5,50.1
OH-013,Belmont County,Ohio,51.4,87,0.8,50.6
OH-015,Brown County,Ohio,53.6,94,1.2,52.4
OH-017,Butler County,Ohio,53.9,107,1.7,52.3
OH-019,Carroll County,Ohio,50.7,102,1.4,49.2
OH-021,Champaign County,Ohio,51.5,101,1.3,50.2
OH-023,Clark County,Ohio,52.5,109,1.7,50.8
OH-025,Clermont County,Ohio,54.3,100,1.5,52.8
OH-027,Clinton County,Ohio,52.6,97,1.2,51.3
OH-029,Columbiana County,Ohio,50,97,1.2,48.9
OH-031,Coshocton County,Ohio,51.5,104,1.5,50
OH-033,Crawford County,Ohio,50.5,101,1.5,49
OH-035,Cuyahoga County,Ohio,50.7,101,1.5,49.2
OH-037,Darke County,Ohio,51.8,103,1.5,50.3
OH-039,Defiance County,Ohio,50.8,105,1.5,49.3
OH-041,Delaware County,Ohio,51.7,88,0.9,50.8
OH-043,Erie County,Ohio,51.3,97,1.2,50.1
OH-045,Fairfield County,Ohio,52.6,98,1.3,51.3
OH-047,Fayette County,Ohio,52.7,105,1.6,51.1
OH-049,Franklin County,Ohio,53.1,103,1.4,51.7
OH-051,Fulton County,Ohio,50.6,107,1.8,48.8
OH-053,Gallia County,Ohio,54.2,83,0.7,53.4
OH-055,Geauga County,Ohio,48.9,103,1.7,47.2
OH-057,Greene County,Ohio,52.8,102,1.4,51.4
OH-059,Guernsey County,Ohio,52.3,110,1.6,50.6
OH-061,Hamilton County,Ohio,54.9,108,1.7,53.2
OH-063,Hancock County,Ohio,51.8,111,2,49.8
OH-065,Hardin County,Ohio,51.9,114,2.1,49.8
OH-067,Harrison County,Ohio,51.2,98,1.3,49.9
OH-069,Henry County,Ohio,51.2,107,1.7,49.5
OH-071,Highland County,Ohio,52.9,97,1.2,51.6
OH-073,Hocking County,Ohio,52.8,102,1.4,51.4
OH-075,Holmes County,Ohio,50.5,101,1.3,49.2
OH-077,Huron County,Ohio,50.3,92,1.1,49.3
OH-079,Jackson County,Ohio,54,107,1.5,52.4
OH-081,Jefferson County,Ohio,51.3,95,1,50.3
OH-083,Knox County,Ohio,50.5,97,1.2,49.3
OH-085,Lake County,Ohio,50.5,107,2.1,48.4
OH-087,Lawrence County,Ohio,55.6,119,2,53.6
OH-089,Licking County,Ohio,51.6,97,1.3,50.4
OH-091,Logan County,Ohio,51,100,1.3,49.7
OH-093,Lorain County,Ohio,50.6,91,0.9,49.7
OH-095,Lucas County,Ohio,51.7,107,2,49.7
OH-097,Madison County,Ohio,52.7,109,1.8,50.9
OH-099,Mahoning County,Ohio,49.5,101,1.4,48.1
OH-101,Marion County,Ohio,51.4,99,1.4,50
OH-103,Medina County,Ohio,50.2,97,1.2,49.1
OH-105,Meigs County,Ohio,53.7,90,0.9,52.8
OH-107,Mercer County,Ohio,51.1,99,1.2,49.9
OH-109,Miami County,Ohio,52.8,112,1.9,51
OH-111,Monroe County,Ohio,52.2,95,1,51.2
OH-113,Montgomery County,Ohio,53.3,106,1.7,51.6
OH-115,Morgan County,Ohio,53,107,1.5,51.5
